Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
2024-04-02 12:47:17.700335,4.3000455,4.3000421,4.3000529,4.3001568,4.3000992,4.3000263,4.3003134,4.3002275,4.3002913,4.3002246,4.3001043,4.3001608,4.3002608,4.3001427,4.3000873,4.3001207
2024-04-02 12:47:33.741585,4.3000359,4.3000495,4.3000738,4.3001563,4.3001071,4.3000246,4.3003224,4.3002207,4.3003128,4.3002167,4.3000964,4.3001619,4.3002585,4.3001399,4.300093,4.3001105
2024-04-02 12:47:49.775841,4.3000393,4.3000472,4.3000625,4.300158,4.3001071,4.3000472,4.3003128,4.3002275,4.3002947,4.3002297,4.3000919,4.3001727,4.3002738,4.3001195,4.3001065,4.3001122
2024-04-02 12:48:05.810410,4.300041,4.3000591,4.300076,4.3001472,4.3001145,4.3000286,4.3003134,4.3002314,4.3003145,4.3002292,4.3000794,4.300171,4.3002749,4.3001427,4.3000986,4.3001094
2024-04-02 12:48:21.846354,4.3000218,4.3000354,4.3000704,4.3001529,4.3001037,4.3000467,4.3003156,4.3002246,4.3003094,4.3002326,4.300102,4.3001738,4.3002698,4.3001444,4.3001116,4.300115
2024-04-02 12:48:37.877449,4.3000325,4.3000416,4.3000856,4.3001591,4.3001122,4.300045,4.3003156,4.3002331,4.3003094,4.3002292,4.300089,4.30018,4.3002721,4.3001444,4.3001082,4.3001122
2024-04-02 12:48:53.912042,4.3000274,4.3000438,4.3000783,4.3001614,4.300115,4.3000365,4.3003207,4.3002286,4.3002998,4.3002309,4.3000806,4.3001659,4.300267,4.3001546,4.3001015,4.3001195
2024-04-02 12:49:09.951933,4.3000235,4.3000478,4.3000676,4.3001506,4.3001082,4.3000433,4.3003297,4.3002405,4.3002936,4.3002512,4.3000919,4.3001744,4.3002659,4.3001444,4.3001195,4.3001195
2024-04-02 12:49:25.994579,4.3000359,4.3000495,4.3000495,4.3001647,4.3001224,4.300032,4.3003269,4.3002399,4.3002975,4.3002292,4.3000834,4.3001681,4.3002653,4.300132,4.3001133,4.3001342
2024-04-02 12:49:42.025058,4.3000241,4.3000495,4.3000642,4.3001421,4.3001009,4.300037,4.3003145,4.3002371,4.3002975,4.3002625,4.3000789,4.3001659,4.3002704,4.3001252,4.3001009,4.3001246
2024-04-02 12:49:58.051352,4.3000127,4.3000421,4.3000664,4.3001625,4.3001297,4.3000286,4.3003269,4.3002246,4.3002987,4.3002252,4.3001026,4.300176,4.3002766,4.3001376,4.3001071,4.3001275
2024-04-02 12:50:14.082964,4.3000342,4.3000404,4.3000642,4.300154,4.3001105,4.3000354,4.3003258,4.3002405,4.300293,4.3002292,4.3000755,4.3001687,4.3002902,4.3001286,4.300106,4.3001308
2024-04-02 12:50:30.110365,4.3000331,4.3000461,4.3000709,4.3001506,4.3001094,4.3000257,4.3003235,4.3002326,4.3002953,4.3002388,4.300093,4.3001845,4.3002778,4.300141,4.3000952,4.3001145
2024-04-02 12:50:46.143968,4.3000399,4.3000478,4.3000681,4.3001393,4.3001099,4.300032,4.3003139,4.300241,4.3002874,4.3002371,4.3000845,4.3001975,4.3002749,4.3001399,4.3000913,4.3001212
2024-04-02 12:51:02.169779,4.3000212,4.3000444,4.3000687,4.300145,4.3001094,4.3000438,4.3003015,4.3002422,4.3003094,4.3002439,4.3000885,4.3001676,4.3002738,4.3001393,4.3000975,4.3001275
2024-04-02 12:51:18.203182,4.3000263,4.3000517,4.3000862,4.3001529,4.3001049,4.3000404,4.3003105,4.3002427,4.3003032,4.3002314,4.3000811,4.3001828,4.3002755,4.3001297,4.3000919,4.3001325
2024-04-02 12:51:34.229001,4.3000359,4.3000664,4.3000664,4.3001455,4.3001162,4.3000252,4.3003134,4.3002444,4.300306,4.3002501,4.3000789,4.3001777,4.3002727,4.3001331,4.3000947,4.3001314
2024-04-02 12:51:50.269128,4.3000263,4.3000659,4.3000783,4.3001467,4.3001015,4.3000342,4.3003049,4.3002422,4.3003004,4.3002427,4.3000743,4.3001664,4.3002772,4.3001291,4.3000885,4.3001365
2024-04-02 12:52:06.300148,4.3000331,4.3000681,4.3000608,4.3001433,4.3001082,4.3000433,4.3003179,4.3002326,4.3002941,4.300267,4.3000698,4.3001777,4.30028,4.3001291,4.3001037,4.3001359
2024-04-02 12:52:22.314742,4.3000291,4.3000619,4.3000574,4.3001512,4.3001105,4.300041,4.300302,4.3002472,4.3003094,4.3002585,4.3000687,4.3001738,4.3002749,4.3001365,4.3001037,4.3001195
2024-04-02 12:52:38.353030,4.3000269,4.300063,4.300067,4.3001551,4.3001173,4.3000303,4.3003026,4.3002439,4.3003043,4.3002518,4.3000789,4.3001755,4.3002794,4.3001365,4.3000969,4.3001218
2024-04-02 12:52:54.374007,4.3000122,4.3000704,4.3000619,4.3001557,4.3001077,4.3000354,4.300315,4.3002523,4.3002936,4.3002495,4.3000817,4.3001727,4.3002919,4.3001269,4.3001026,4.3001263
2024-04-02 12:53:10.405130,4.3000291,4.3000681,4.3000534,4.3001461,4.3001235,4.3000382,4.3003054,4.3002455,4.3003077,4.3002461,4.3000913,4.3001749,4.3002693,4.3001359,4.3001094,4.3001286
2024-04-02 12:53:26.448771,4.3000235,4.3000546,4.3000625,4.300141,4.3001122,4.300041,4.3003105,4.300254,4.3002896,4.3002439,4.3000913,4.300193,4.3002806,4.3001421,4.3001094,4.3001184
2024-04-02 12:53:42.481757,4.300028,4.300054,4.300067,4.3001382,4.3001139,4.3000359,4.3003009,4.3002529,4.3002913,4.300241,4.3000772,4.3001777,4.3002659,4.3001455,4.3000952,4.3001054
2024-04-02 12:53:58.522813,4.3000252,4.3000489,4.3000664,4.3001393,4.3001009,4.3000546,4.3003105,4.3002495,4.3002964,4.3002365,4.300076,4.3001766,4.3002823,4.3001371,4.3001111,4.3001229
2024-04-02 12:54:14.556254,4.3000303,4.300037,4.3000517,4.3001331,4.3001258,4.3000625,4.3003054,4.3002455,4.3002817,4.3002354,4.300076,4.300176,4.3002891,4.300128,4.3001032,4.3001258
2024-04-02 12:54:30.588291,4.3000393,4.300041,4.300054,4.3001455,4.3001116,4.3000647,4.3003145,4.3002552,4.3002953,4.3002416,4.300106,4.3001625,4.3002885,4.3001331,4.300093,4.300128
2024-04-02 12:54:46.621371,4.3000308,4.3000416,4.3000698,4.3001331,4.3000952,4.3000495,4.3003207,4.3002535,4.3002676,4.3002489,4.3000981,4.3001744,4.3002778,4.300128,4.3000902,4.3001365
2024-04-02 12:55:02.658439,4.3000348,4.3000483,4.300067,4.300141,4.3001184,4.3000512,4.3003094,4.3002444,4.3002981,4.3002484,4.3000913,4.3001698,4.3002811,4.3001275,4.3000856,4.3001433
2024-04-02 12:55:18.697300,4.3000337,4.3000608,4.3000704,4.3001557,4.300106,4.3000681,4.3003213,4.3002574,4.3002879,4.3002574,4.3000845,4.3001772,4.3002789,4.3001263,4.3001049,4.3001354
2024-04-02 12:55:34.727960,4.3000444,4.3000472,4.3000743,4.3001416,4.3001111,4.3000574,4.3003292,4.3002512,4.3002749,4.300232,4.3001032,4.3001704,4.3002602,4.3001314,4.3001054,4.3001263
2024-04-02 12:55:50.757175,4.3000421,4.300054,4.3000698,4.3001591,4.3001116,4.3000483,4.3003247,4.3002427,4.3002913,4.3002241,4.3000896,4.300167,4.3002738,4.3001371,4.300119,4.3001133
2024-04-02 12:56:06.797086,4.3000382,4.3000517,4.3000676,4.3001608,4.3000969,4.3000506,4.3003162,4.3002427,4.3002806,4.3002388,4.3000975,4.3001704,4.300271,4.3001303,4.3001235,4.3001116
2024-04-02 12:56:22.829021,4.3000229,4.3000687,4.3000772,4.300154,4.3001145,4.3000387,4.3003286,4.3002472,4.3002953,4.3002427,4.3001032,4.3001557,4.3002687,4.3001303,4.3001003,4.3001246
2024-04-02 12:56:38.862260,4.3000365,4.3000625,4.3000664,4.300145,4.3001139,4.3000619,4.3003247,4.3002478,4.3002772,4.3002472,4.3001026,4.3001546,4.3002778,4.3001382,4.300106,4.300128
2024-04-02 12:56:54.887905,4.3000359,4.3000613,4.3000772,4.3001455,4.3001111,4.3000382,4.3003145,4.3002506,4.3002924,4.3002359,4.3001032,4.300158,4.3002806,4.3001365,4.3001099,4.3001342
2024-04-02 12:57:10.923873,4.3000286,4.3000563,4.3000772,4.3001687,4.3001167,4.3000404,4.3003049,4.3002484,4.3003037,4.3002518,4.3000902,4.3001676,4.3002732,4.3001421,4.300089,4.3001382
2024-04-02 12:57:26.957005,4.3000297,4.3000568,4.3000693,4.3001529,4.3001077,4.3000467,4.3003128,4.3002297,4.3002987,4.3002619,4.3000992,4.3001546,4.3002783,4.3001354,4.3001009,4.3001337
2024-04-02 12:57:42.986094,4.300045,4.3000529,4.3000704,4.3001467,4.3001133,4.3000483,4.3003224,4.3002455,4.3003004,4.3002523,4.3000936,4.3001585,4.3002823,4.3001269,4.3001116,4.3001258
2024-04-02 12:57:59.021663,4.3000331,4.3000467,4.3000704,4.3001546,4.3001099,4.300037,4.3003094,4.3002354,4.3003037,4.3002529,4.3000845,4.3001636,4.3002987,4.3001314,4.3001003,4.3001099
2024-04-02 12:58:15.053157,4.3000235,4.300045,4.3000642,4.3001438,4.3001173,4.3000461,4.3003201,4.3002388,4.3002868,4.3002478,4.3000743,4.3001608,4.3003066,4.300128,4.3000936,4.3001235
2024-04-02 12:58:31.084352,4.3000274,4.300041,4.3000659,4.3001427,4.300115,4.3000495,4.3003354,4.3002518,4.3002851,4.3002292,4.3000811,4.3001608,4.3003139,4.3001404,4.3000952,4.3001308
2024-04-02 12:58:47.100838,4.3000399,4.30005,4.3000732,4.3001501,4.3001043,4.3000534,4.3003365,4.3002523,4.3002992,4.3002467,4.3000941,4.300167,4.3003015,4.3001252,4.3000941,4.3001229
2024-04-02 12:59:03.125039,4.3000297,4.3000506,4.3000777,4.3001325,4.3000992,4.300037,4.300323,4.3002495,4.3002975,4.3002365,4.3000834,4.3001721,4.3003071,4.3001399,4.3001049,4.3001303
2024-04-02 12:59:19.157738,4.3000359,4.3000523,4.3000822,4.3001331,4.3000964,4.3000427,4.3003269,4.3002557,4.300302,4.300241,4.3000834,4.3001591,4.3002924,4.3001275,4.3001037,4.3001224
2024-04-02 12:59:35.184336,4.3000308,4.3000636,4.3000766,4.3001416,4.3001162,4.3000512,4.3003201,4.3002681,4.3002975,4.3002314,4.3000907,4.3001664,4.3002941,4.3001325,4.3000822,4.3001207
2024-04-02 12:59:51.212396,4.3000297,4.3000636,4.3000738,4.3001388,4.3001224,4.3000529,4.3003467,4.3002455,4.300293,4.3002229,4.3000698,4.3001868,4.3002975,4.3001308,4.3000913,4.3001212
2024-04-02 13:00:07.236600,4.3000274,4.3000444,4.3000664,4.3001359,4.300119,4.3000376,4.3003388,4.3002631,4.300293,4.3002286,4.3000981,4.3001687,4.300293,4.3001325,4.3000896,4.3001297
2024-04-02 13:00:23.260385,4.3000342,4.3000483,4.3000636,4.3001512,4.3001105,4.3000478,4.3003331,4.3002444,4.3003032,4.300245,4.3000969,4.3001664,4.300297,4.3001325,4.3000896,4.3001286
2024-04-02 13:00:39.295373,4.3000257,4.3000585,4.3000772,4.3001376,4.3001128,4.30005,4.3003399,4.300245,4.3002868,4.3002382,4.3000941,4.3001704,4.3002828,4.3001252,4.3000969,4.3001331
2024-04-02 13:00:55.324596,4.300032,4.30005,4.3000676,4.3001512,4.3001026,4.3000478,4.3003376,4.3002416,4.3003122,4.3002568,4.3000862,4.3001732,4.3002975,4.3001218,4.3000986,4.3001252
2024-04-02 13:01:11.354010,4.3000286,4.3000444,4.3000783,4.3001359,4.3000885,4.3000404,4.3003173,4.3002439,4.3003105,4.3002602,4.3000924,4.3001755,4.3002902,4.3001365,4.3000856,4.3001229
2024-04-02 13:01:27.391333,4.3000325,4.3000472,4.3000709,4.3001529,4.3000924,4.3000376,4.3003326,4.3002518,4.3002998,4.3002371,4.3000777,4.3001676,4.3002975,4.3001252,4.3000981,4.3001212
2024-04-02 13:01:43.419461,4.3000427,4.3000534,4.3000777,4.3001472,4.3000952,4.3000529,4.300341,4.3002523,4.3003117,4.3002484,4.3000941,4.3001732,4.3002834,4.3001399,4.3000947,4.3001212
2024-04-02 13:01:59.448669,4.3000212,4.3000608,4.3000676,4.300141,4.3001082,4.3000416,4.3003337,4.3002444,4.3003156,4.3002433,4.30008,4.3001693,4.3002975,4.3001291,4.3000969,4.3001207
2024-04-02 13:02:15.477081,4.3000337,4.3000512,4.3000625,4.3001551,4.3001173,4.3000472,4.3003478,4.3002489,4.3003201,4.3002354,4.3000964,4.30018,4.3002851,4.3001218,4.3001133,4.3001195
2024-04-02 13:02:31.492034,4.30005,4.3000602,4.3000687,4.3001371,4.3001094,4.3000563,4.3003354,4.3002439,4.3003134,4.3002371,4.3000986,4.3001597,4.3002885,4.3001433,4.3000992,4.300132
2024-04-02 13:02:47.520403,4.3000506,4.3000399,4.3000709,4.3001461,4.3000947,4.3000517,4.3003467,4.300267,4.3003111,4.3002258,4.3000936,4.3001647,4.3002772,4.3001337,4.3000862,4.3001184
2024-04-02 13:03:03.555666,4.3000438,4.3000506,4.3000613,4.3001444,4.3001133,4.300058,4.3003337,4.3002422,4.3003043,4.3002388,4.3000862,4.300167,4.300284,4.3001337,4.3001065,4.3001201
2024-04-02 13:03:19.594823,4.300037,4.3000568,4.3000721,4.3001371,4.3001026,4.3000647,4.300319,4.3002574,4.3003015,4.3002444,4.3000885,4.3001619,4.3002913,4.3001178,4.3000941,4.3001065
2024-04-02 13:03:35.619183,4.3000274,4.3000461,4.3000585,4.3001433,4.3000896,4.3000534,4.3003247,4.3002501,4.3003252,4.3002371,4.3000947,4.3001727,4.3002817,4.3001275,4.3000794,4.3001071
2024-04-02 13:03:51.663641,4.3000286,4.3000557,4.3000659,4.3001534,4.3001122,4.3000483,4.3003252,4.3002523,4.3003303,4.3002501,4.3000834,4.3001732,4.30028,4.3001404,4.3001037,4.3001167
2024-04-02 13:04:07.695878,4.3000433,4.3000421,4.3000596,4.3001455,4.3001003,4.3000483,4.3003275,4.3002546,4.3003269,4.3002405,4.3000834,4.3001693,4.3002885,4.3001241,4.3000975,4.3001156
2024-04-02 13:04:23.735619,4.3000433,4.3000653,4.3000483,4.300141,4.3001026,4.3000297,4.3003105,4.3002433,4.3003083,4.300241,4.3001043,4.3001681,4.3002845,4.3001495,4.3001043,4.3001252
2024-04-02 13:04:39.774281,4.3000472,4.3000585,4.3000602,4.3001591,4.3001111,4.3000337,4.3003263,4.3002546,4.3003184,4.3002461,4.3000902,4.30018,4.3002896,4.3001421,4.3001026,4.3001275
2024-04-02 13:04:55.804432,4.300041,4.3000427,4.3000613,4.3001461,4.3001105,4.3000342,4.300328,4.3002484,4.3003009,4.3002399,4.3000806,4.3001727,4.3002857,4.3001416,4.3000947,4.3001308
2024-04-02 13:05:11.833777,4.3000444,4.300067,4.3000794,4.300158,4.3000947,4.3000483,4.300319,4.3002348,4.3002964,4.3002354,4.3000845,4.300167,4.3002851,4.3001252,4.3000913,4.300115
2024-04-02 13:05:27.862829,4.3000337,4.3000551,4.3000625,4.3001444,4.3001071,4.3000421,4.3003365,4.3002506,4.3002845,4.3002653,4.3000919,4.3001614,4.3002913,4.3001275,4.3000873,4.3001184
2024-04-02 13:05:43.893362,4.3000359,4.3000433,4.3000642,4.3001693,4.3001162,4.3000297,4.3003263,4.3002631,4.3002964,4.3002478,4.3000885,4.300171,4.3002823,4.3001246,4.3001049,4.3001162
2024-04-02 13:05:59.920578,4.3000376,4.3000517,4.3000534,4.3001546,4.3001167,4.3000472,4.3003297,4.3002563,4.3003088,4.3002489,4.3000992,4.3001755,4.3002964,4.3001337,4.3000981,4.3001178
2024-04-02 13:06:15.959720,4.3000286,4.3000591,4.300058,4.3001461,4.3001145,4.3000359,4.3003512,4.3002591,4.30031,4.3002574,4.3000845,4.3001625,4.3002964,4.3001212,4.3001003,4.3001054
2024-04-02 13:06:31.993501,4.3000387,4.3000613,4.3000636,4.3001557,4.3001139,4.3000489,4.3003399,4.3002591,4.3003071,4.300267,4.3001071,4.3001777,4.3003009,4.300132,4.3000828,4.300119
2024-04-02 13:06:48.013617,4.3000387,4.3000467,4.3000642,4.3001472,4.3001099,4.300054,4.3003247,4.3002484,4.3003196,4.3002501,4.3001037,4.3001817,4.3002998,4.3001404,4.3000845,4.3001156
2024-04-02 13:07:04.032714,4.3000348,4.3000636,4.3000438,4.3001529,4.3001297,4.3000557,4.3003252,4.3002574,4.3003139,4.3002484,4.3001037,4.3001811,4.3003139,4.3001472,4.3000726,4.3001212
2024-04-02 13:07:20.056616,4.3000263,4.3000709,4.3000472,4.3001467,4.3001116,4.3000625,4.3003331,4.3002422,4.3003207,4.3002478,4.3000958,4.3001862,4.300302,4.3001365,4.3000834,4.3001229
2024-04-02 13:07:36.083717,4.3000241,4.3000557,4.3000467,4.3001517,4.300115,4.3000557,4.3003247,4.3002478,4.3002958,4.300232,4.3000834,4.3001857,4.3002958,4.3001371,4.30008,4.3001212
2024-04-02 13:07:52.115600,4.3000365,4.3000636,4.3000495,4.3001489,4.3001173,4.3000444,4.3003337,4.300241,4.3003117,4.300241,4.3000907,4.3001789,4.300302,4.3001286,4.3000613,4.3001139
2024-04-02 13:08:08.144597,4.300032,4.3000523,4.3000517,4.3001845,4.300102,4.3000438,4.3003139,4.3002326,4.3002987,4.3002348,4.3001043,4.3001772,4.300302,4.3001371,4.3000726,4.3001105
2024-04-02 13:08:24.171535,4.3000099,4.3000574,4.3000574,4.3001647,4.300093,4.3000529,4.3003269,4.3002518,4.3003004,4.3002376,4.3000913,4.3001823,4.3002907,4.3001337,4.3000806,4.3001122
2024-04-02 13:08:40.190384,4.3000167,4.300032,4.300054,4.3001625,4.3000936,4.3000557,4.3003309,4.3002489,4.3002992,4.3002535,4.3001043,4.3001704,4.3002941,4.300132,4.3000681,4.3001065
2024-04-02 13:08:56.225397,4.300028,4.3000642,4.3000512,4.3001732,4.300093,4.3000585,4.3003292,4.3002393,4.3003083,4.3002342,4.3000766,4.3001727,4.3002885,4.3001235,4.300067,4.300102
2024-04-02 13:09:12.252647,4.3000263,4.3000461,4.3000676,4.3001721,4.3001105,4.3000602,4.3003252,4.3002303,4.3003167,4.3002399,4.3000885,4.3001879,4.3002857,4.300115,4.3000845,4.3000998
