Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
2024-04-02 13:09:28.275690,4.3000286,4.300041,4.3000529,4.3001608,4.3001049,4.3000681,4.3003247,4.3002444,4.3003252,4.300245,4.3000873,4.3001834,4.3002744,4.300128,4.3000924,4.3001026
2024-04-02 13:09:44.295911,4.3000252,4.3000563,4.3000726,4.3001591,4.300102,4.3000489,4.3003201,4.300232,4.3003111,4.3002439,4.3000822,4.30018,4.3002823,4.3001269,4.3000896,4.3001049
2024-04-02 13:10:00.325672,4.3000161,4.3000557,4.3000732,4.3001614,4.3001049,4.3000546,4.3003252,4.3002388,4.3002981,4.3002258,4.3000862,4.3001834,4.300302,4.3001297,4.3000817,4.3001071
2024-04-02 13:10:16.359379,4.3000269,4.3000523,4.3000709,4.3001614,4.3001071,4.3000585,4.3003043,4.3002399,4.3003071,4.3002252,4.3000998,4.3001738,4.300293,4.3001275,4.300089,4.3001331
2024-04-02 13:10:32.399408,4.3000455,4.3000591,4.3000715,4.3001568,4.3001207,4.3000568,4.3003054,4.3002467,4.3003134,4.3002167,4.300093,4.3001715,4.3002857,4.3001337,4.3000873,4.3001229
2024-04-02 13:10:48.434117,4.3000438,4.300067,4.3000642,4.3001546,4.3001133,4.3000726,4.3003184,4.3002382,4.3003049,4.3002235,4.3000907,4.3001698,4.3002953,4.3001235,4.3000755,4.3001099
2024-04-02 13:11:04.459923,4.3000404,4.3000721,4.300054,4.3001608,4.3001111,4.3000585,4.3003145,4.3002427,4.3003077,4.3002252,4.3000845,4.3001744,4.3002947,4.3001348,4.3000806,4.3001049
2024-04-02 13:11:20.491224,4.3000478,4.3000574,4.3000693,4.300154,4.3001003,4.3000596,4.3003122,4.3002416,4.3003117,4.300241,4.3000817,4.3001902,4.3002907,4.3001484,4.3000856,4.3001235
2024-04-02 13:11:36.507511,4.3000212,4.3000777,4.3000602,4.3001557,4.3001094,4.300063,4.3003207,4.3002382,4.3003083,4.3002292,4.3000817,4.3001766,4.3002919,4.3001376,4.3000952,4.3001128
2024-04-02 13:11:52.543823,4.300041,4.3000709,4.3000596,4.3001642,4.3001224,4.3000625,4.3003224,4.3002631,4.3002924,4.3002167,4.3000772,4.3001777,4.3002868,4.3001371,4.3000913,4.3000975
2024-04-02 13:12:08.563395,4.3000354,4.3000868,4.3000642,4.3001388,4.3001037,4.3000636,4.3003331,4.3002489,4.3003054,4.3002229,4.3000913,4.3001755,4.300302,4.3001224,4.3000806,4.3000992
2024-04-02 13:12:24.587346,4.300045,4.3000738,4.3000653,4.3001517,4.3001009,4.3000461,4.3003439,4.300245,4.3002919,4.3002303,4.3000947,4.300184,4.3003004,4.3001331,4.300093,4.3001286
2024-04-02 13:12:40.612751,4.3000331,4.3000856,4.3000755,4.3001659,4.3001105,4.3000365,4.3003303,4.3002501,4.3002896,4.3002314,4.3000868,4.3001896,4.3003009,4.3001444,4.3001003,4.3001258
2024-04-02 13:12:56.656378,4.3000156,4.3000755,4.3000687,4.3001444,4.3001082,4.3000421,4.3003263,4.3002642,4.3002992,4.300245,4.3000913,4.3001772,4.3003026,4.3001388,4.3000986,4.3001167
2024-04-02 13:13:12.693349,4.3000286,4.3000777,4.3000602,4.3001455,4.300106,4.3000534,4.3003241,4.3002535,4.300293,4.3002376,4.3000885,4.3001749,4.30028,4.300132,4.3000958,4.3001082
2024-04-02 13:13:28.725043,4.3000274,4.3000613,4.3000676,4.3001467,4.3000941,4.3000619,4.3003314,4.3002467,4.3002987,4.3002326,4.3000947,4.3001676,4.3002958,4.3001455,4.300102,4.3001178
2024-04-02 13:13:44.751016,4.300028,4.3000642,4.3000704,4.3001704,4.3001032,4.3000489,4.300319,4.3002506,4.3003083,4.3002196,4.3000958,4.3001783,4.3002845,4.3001291,4.3001032,4.3001122
2024-04-02 13:14:00.782194,4.3000342,4.3000698,4.3000704,4.3001597,4.3000986,4.3000551,4.3003117,4.3002529,4.3002964,4.3002399,4.3000936,4.3001721,4.3002981,4.3001421,4.3000975,4.3001258
2024-04-02 13:14:16.821208,4.3000269,4.3000625,4.3000636,4.3001659,4.3001105,4.3000506,4.3003134,4.3002563,4.3002924,4.3002478,4.3000862,4.3001687,4.3002924,4.3001297,4.3000981,4.3001122
2024-04-02 13:14:32.860532,4.3000274,4.3000845,4.3000743,4.3001546,4.3001105,4.3000506,4.3003167,4.3002467,4.3002857,4.3002309,4.300076,4.3001766,4.3003054,4.3001325,4.3000964,4.3001054
2024-04-02 13:14:48.892476,4.3000433,4.3000726,4.3000574,4.3001433,4.3001128,4.3000546,4.3003207,4.3002489,4.300302,4.3002184,4.3000879,4.3001698,4.3002964,4.3001484,4.3001049,4.3001082
2024-04-02 13:15:04.925235,4.3000314,4.3000726,4.3000602,4.3001529,4.300115,4.3000755,4.3003297,4.3002535,4.300302,4.3002297,4.3000772,4.30018,4.3002868,4.3001275,4.3001015,4.3000986
2024-04-02 13:15:20.957790,4.3000467,4.3000557,4.3000659,4.3001388,4.3001139,4.3000416,4.3003433,4.3002535,4.3002857,4.3002354,4.3000839,4.300197,4.300284,4.3001472,4.3000941,4.3001054
2024-04-02 13:15:36.994998,4.3000303,4.3000721,4.3000625,4.3001393,4.3000998,4.3000551,4.3003286,4.3002376,4.3002828,4.3002094,4.3000755,4.3001857,4.3002941,4.3001467,4.3001026,4.3000947
2024-04-02 13:15:53.026865,4.3000359,4.3000687,4.3000512,4.3001495,4.3001145,4.3000698,4.3003371,4.3002529,4.3002958,4.3002212,4.3000687,4.3001885,4.3002964,4.3001478,4.3001009,4.3001026
2024-04-02 13:16:09.051982,4.3000314,4.3000783,4.3000551,4.3001438,4.3001077,4.3000709,4.3003382,4.3002467,4.3002941,4.3002246,4.3000676,4.3001789,4.300297,4.3001416,4.300093,4.3001116
2024-04-02 13:16:25.082063,4.3000291,4.3000619,4.300054,4.3001568,4.3000992,4.3000495,4.3003331,4.300228,4.3002953,4.3002241,4.3000766,4.3001817,4.300302,4.3001433,4.3001088,4.3001178
2024-04-02 13:16:41.115224,4.3000348,4.3000687,4.3000444,4.3001444,4.3001156,4.3000461,4.3003303,4.3002326,4.3002941,4.3002472,4.3000806,4.3001811,4.3003037,4.3001563,4.3000952,4.3001094
2024-04-02 13:16:57.145076,4.3000195,4.3000687,4.3000647,4.3001597,4.3001195,4.3000467,4.3003422,4.3002224,4.300319,4.3002342,4.300093,4.3001834,4.3003032,4.3001337,4.3000952,4.3001128
2024-04-02 13:17:13.179274,4.3000291,4.3000653,4.3000551,4.3001421,4.3001201,4.300063,4.3003382,4.3002388,4.3003088,4.3002472,4.3000687,4.3001777,4.3003004,4.3001455,4.3000964,4.3001297
2024-04-02 13:17:29.222044,4.3000201,4.3000783,4.3000602,4.3001568,4.3001088,4.3000613,4.3003393,4.3002422,4.3002941,4.3002382,4.30008,4.3001783,4.3003105,4.3001393,4.3000964,4.3001291
2024-04-02 13:17:45.246909,4.3000483,4.3000687,4.3000534,4.3001546,4.3001043,4.3000382,4.3003252,4.3002501,4.3002992,4.3002427,4.3000642,4.3001828,4.300306,4.3001416,4.3000811,4.3001105
2024-04-02 13:18:01.277284,4.3000523,4.3000743,4.3000546,4.3001506,4.3001015,4.3000433,4.3003348,4.3002461,4.3002941,4.3002422,4.3000726,4.30018,4.300315,4.3001472,4.300089,4.3001314
2024-04-02 13:18:17.313906,4.3000331,4.30008,4.3000444,4.3001551,4.3001009,4.3000444,4.3003196,4.300232,4.3002817,4.3002484,4.3000868,4.3001744,4.3003032,4.3001506,4.300089,4.3001212
2024-04-02 13:18:33.345044,4.3000546,4.3000676,4.3000568,4.3001506,4.3001145,4.300045,4.3003247,4.3002433,4.3002851,4.3002422,4.3000777,4.3001868,4.3003037,4.3001393,4.3000998,4.3001371
2024-04-02 13:18:49.377015,4.3000376,4.300063,4.300058,4.3001376,4.3001077,4.3000523,4.3003235,4.3002563,4.300319,4.300241,4.3000642,4.300176,4.3002874,4.3001416,4.3000952,4.3001258
2024-04-02 13:19:05.393654,4.3000399,4.3000568,4.3000393,4.3001455,4.3001088,4.3000585,4.3003241,4.3002546,4.3002975,4.3002512,4.3000777,4.3001981,4.3002913,4.3001489,4.3001094,4.3001291
2024-04-02 13:19:21.433734,4.3000478,4.300045,4.3000478,4.3001382,4.3001229,4.3000506,4.3003252,4.3002433,4.3002981,4.3002303,4.3000721,4.3001681,4.3003043,4.3001529,4.3001043,4.3000992
2024-04-02 13:19:37.449045,4.3000421,4.3000585,4.3000574,4.300154,4.3001162,4.3000472,4.3003263,4.3002405,4.3003054,4.3002382,4.3000772,4.3001732,4.3003071,4.300145,4.3000986,4.3001235
2024-04-02 13:19:53.484409,4.3000291,4.300063,4.3000529,4.3001557,4.3001082,4.3000529,4.300328,4.3002416,4.3002732,4.3002326,4.3000828,4.3001811,4.3002958,4.3001433,4.3000992,4.3001065
2024-04-02 13:20:09.516387,4.3000512,4.3000602,4.3000495,4.3001574,4.3001167,4.300063,4.3003162,4.300241,4.300306,4.3002427,4.3000738,4.3001873,4.3002981,4.3001534,4.3001054,4.3001269
2024-04-02 13:20:25.538844,4.3000483,4.3000387,4.3000393,4.300154,4.3001094,4.3000483,4.3003213,4.3002585,4.3002975,4.3002309,4.3000822,4.3001806,4.300293,4.3001517,4.3000924,4.3001145
2024-04-02 13:20:41.568361,4.3000269,4.3000602,4.3000591,4.300145,4.3001122,4.3000596,4.300328,4.3002455,4.3002896,4.300245,4.3000834,4.3001755,4.3002879,4.3001517,4.3001082,4.3001037
2024-04-02 13:20:57.608047,4.3000111,4.300058,4.3000478,4.3001574,4.3001071,4.300063,4.300336,4.3002297,4.3002998,4.3002478,4.300089,4.3001744,4.3003049,4.3001388,4.3001077,4.3001105
2024-04-02 13:21:13.635790,4.3000224,4.3000596,4.3000534,4.3001506,4.3001156,4.3000557,4.3003213,4.3002331,4.3003004,4.300245,4.3000777,4.3001681,4.3002868,4.300145,4.3000941,4.3001178
2024-04-02 13:21:29.675052,4.3000331,4.3000653,4.3000472,4.3001659,4.3001218,4.3000563,4.3003393,4.3002388,4.300306,4.3002416,4.3000902,4.3001834,4.3002924,4.3001512,4.3000952,4.3001156
2024-04-02 13:21:45.714489,4.3000359,4.3000659,4.3000421,4.3001608,4.3001082,4.3000478,4.3003399,4.3002393,4.3002919,4.3002359,4.3000902,4.3001659,4.300284,4.3001376,4.3001082,4.3001308
2024-04-02 13:22:01.750293,4.3000337,4.300067,4.3000455,4.3001517,4.3000981,4.3000591,4.3003405,4.300241,4.3002907,4.3002246,4.3000868,4.30018,4.3002704,4.3001404,4.3001207,4.3001145
2024-04-02 13:22:17.777144,4.3000246,4.3000563,4.3000348,4.300145,4.3000952,4.300054,4.3003365,4.3002388,4.3002964,4.3002427,4.3000856,4.3001659,4.3002772,4.300132,4.3001162,4.3001077
2024-04-02 13:22:33.805858,4.3000082,4.3000687,4.3000444,4.3001388,4.3001145,4.3000625,4.3003506,4.3002518,4.3003145,4.3002297,4.3000839,4.300171,4.3002845,4.3001342,4.3001162,4.3001133
2024-04-02 13:22:49.845124,4.3000218,4.3000709,4.3000517,4.3001438,4.3001139,4.300063,4.3003371,4.300254,4.3002823,4.3002071,4.3001043,4.3001664,4.300293,4.3001376,4.3001133,4.3001111
2024-04-02 13:23:05.881929,4.3000241,4.3000721,4.3000387,4.3001472,4.3001162,4.3000529,4.300336,4.300258,4.3002823,4.3002246,4.3000907,4.3001614,4.3002761,4.3001337,4.3000919,4.3001156
2024-04-02 13:23:21.903639,4.3000122,4.3000529,4.3000483,4.3001438,4.3001207,4.3000444,4.3003365,4.3002501,4.3002936,4.3002326,4.300089,4.3001749,4.3002817,4.3001382,4.3001077,4.3001099
2024-04-02 13:23:37.933767,4.3000291,4.3000619,4.300054,4.3001472,4.3001184,4.3000529,4.3003365,4.3002557,4.3002857,4.3002326,4.3000845,4.300176,4.3002789,4.300128,4.3001133,4.3001049
2024-04-02 13:23:53.978010,4.300028,4.3000806,4.3000546,4.3001647,4.3001116,4.3000467,4.3003501,4.3002484,4.3003083,4.3002156,4.3000856,4.3001681,4.3002738,4.3001286,4.3001133,4.3001258
2024-04-02 13:24:10.002709,4.3000438,4.3000619,4.3000681,4.300154,4.3001207,4.3000461,4.3003439,4.3002489,4.3002845,4.3002489,4.3000981,4.300171,4.3002941,4.3001331,4.3000913,4.3001218
2024-04-02 13:24:26.032531,4.3000241,4.3000743,4.3000483,4.3001438,4.3001156,4.3000314,4.3003422,4.300245,4.3002913,4.3002444,4.3000896,4.3001642,4.3002834,4.300141,4.3001049,4.3001246
2024-04-02 13:24:42.056510,4.3000257,4.3000743,4.3000596,4.3001495,4.3001207,4.3000399,4.3003371,4.300241,4.3002947,4.3002478,4.3000919,4.3001772,4.3002778,4.3001591,4.3000975,4.3001337
2024-04-02 13:24:58.088077,4.3000291,4.300076,4.3000681,4.300154,4.3001133,4.3000529,4.3003337,4.3002512,4.3002958,4.3002489,4.3000851,4.3001619,4.30028,4.3001399,4.3000936,4.3001359
2024-04-02 13:25:14.123644,4.3000065,4.3000647,4.3000467,4.3001337,4.3001105,4.300041,4.3003292,4.3002416,4.3003083,4.3002212,4.3000885,4.3001619,4.3002783,4.3001371,4.3000856,4.3001195
2024-04-02 13:25:30.153590,4.3000314,4.3000585,4.3000625,4.300154,4.3001128,4.3000619,4.3003337,4.3002568,4.3003004,4.3002354,4.3000885,4.3001676,4.3002817,4.3001421,4.3000856,4.3001252
2024-04-02 13:25:46.179121,4.3000269,4.300063,4.300054,4.3001568,4.3000902,4.3000506,4.3003478,4.3002478,4.3003026,4.300232,4.3000777,4.3001659,4.3002772,4.3001229,4.3000755,4.3001269
2024-04-02 13:26:02.215786,4.3000224,4.3000653,4.3000664,4.300158,4.3001077,4.3000529,4.3003382,4.3002348,4.30031,4.3002359,4.3000828,4.300154,4.3002868,4.3001303,4.3000806,4.3001218
2024-04-02 13:26:18.238740,4.3000303,4.3000851,4.3000585,4.3001591,4.3001111,4.300054,4.3003331,4.300232,4.3002936,4.3002376,4.3000811,4.3001693,4.3002902,4.3001348,4.3000817,4.3001162
2024-04-02 13:26:34.277723,4.3000263,4.3000817,4.3000529,4.300167,4.3001054,4.3000495,4.3003489,4.3002359,4.3003066,4.3002309,4.300089,4.3001568,4.3002761,4.3001286,4.3001009,4.3001054
2024-04-02 13:26:50.304393,4.3000224,4.3000721,4.3000557,4.3001642,4.3001116,4.3000704,4.3003235,4.3002478,4.3002953,4.3002303,4.3000822,4.3001608,4.3003077,4.300141,4.300106,4.3001043
2024-04-02 13:27:06.344630,4.3000314,4.3000743,4.3000608,4.3001619,4.3001111,4.3000523,4.3003388,4.3002326,4.300293,4.3002326,4.3000975,4.3001676,4.3002851,4.3001382,4.3000873,4.3001094
2024-04-02 13:27:22.379725,4.3000212,4.3000574,4.300045,4.3001744,4.3001015,4.3000596,4.3003297,4.3002546,4.3002941,4.3002371,4.3001026,4.300154,4.3002789,4.300145,4.3001043,4.3000986
2024-04-02 13:27:38.402971,4.3000269,4.3000636,4.3000698,4.3001574,4.3001173,4.3000693,4.3003303,4.300254,4.3002992,4.3002309,4.3000947,4.3001568,4.3002851,4.3001246,4.3000896,4.3001054
2024-04-02 13:27:54.436606,4.3000173,4.3000755,4.3000529,4.3001489,4.3001145,4.3000574,4.300332,4.3002455,4.3002907,4.3002246,4.3000924,4.300176,4.3002896,4.3001506,4.3000862,4.3001111
2024-04-02 13:28:10.475062,4.3000286,4.3000783,4.3000433,4.3001529,4.3001116,4.3000563,4.3003365,4.3002337,4.3002958,4.3002342,4.3000868,4.3001647,4.300271,4.3001388,4.3000896,4.3001162
2024-04-02 13:28:26.509049,4.3000438,4.3000845,4.3000568,4.3001546,4.3001026,4.300063,4.300345,4.3002512,4.3002845,4.300232,4.3000873,4.3001687,4.3002794,4.300154,4.3000919,4.3001071
2024-04-02 13:28:42.530946,4.3000286,4.3000822,4.3000585,4.3001512,4.3001105,4.3000664,4.3003258,4.3002354,4.3002919,4.3002326,4.3000777,4.3001755,4.3002817,4.3001551,4.3000936,4.3001139
2024-04-02 13:28:58.559743,4.3000212,4.3000817,4.3000416,4.300158,4.3001133,4.3000625,4.300328,4.3002376,4.3002845,4.300232,4.3000806,4.3001727,4.3002772,4.3001608,4.3000969,4.3001133
2024-04-02 13:29:14.592180,4.3000229,4.3000726,4.3000337,4.3001489,4.3001156,4.3000653,4.3003376,4.3002568,4.3002907,4.3002388,4.3000936,4.3001676,4.3002834,4.3001433,4.3000862,4.3001111
2024-04-02 13:29:30.618273,4.3000224,4.3000732,4.300032,4.3001455,4.3000992,4.3000568,4.3003439,4.3002399,4.3002896,4.3002286,4.300102,4.3001653,4.3003083,4.3001314,4.3000896,4.3001133
2024-04-02 13:29:46.640370,4.3000178,4.3000772,4.3000546,4.3001614,4.3000992,4.3000574,4.3003518,4.3002467,4.3002766,4.3002303,4.3000896,4.3001749,4.3002868,4.3001308,4.3001082,4.3001111
2024-04-02 13:30:02.670051,4.3000099,4.3000873,4.3000382,4.3001619,4.3001207,4.3000721,4.3003365,4.3002439,4.3002828,4.3002241,4.3000941,4.3001738,4.3002721,4.3001371,4.3001167,4.3001258
2024-04-02 13:30:18.694349,4.3000071,4.3000721,4.3000495,4.3001631,4.300102,4.3000642,4.3003512,4.3002461,4.3002902,4.3002365,4.3000969,4.3001913,4.300267,4.3001427,4.3000992,4.3001122
2024-04-02 13:30:34.724082,4.3000207,4.300063,4.30005,4.3001591,4.3001071,4.3000664,4.3003343,4.3002309,4.3002891,4.3002303,4.3001099,4.3001659,4.3002806,4.3001512,4.3000924,4.3001195
2024-04-02 13:30:50.759659,4.3000122,4.3000766,4.3000393,4.3001563,4.3001043,4.3000506,4.3003156,4.3002331,4.30028,4.3002167,4.3001003,4.3001777,4.3002727,4.3001506,4.3000856,4.300115
2024-04-02 13:31:06.792560,4.3000195,4.3000834,4.300037,4.3001568,4.3001116,4.3000574,4.3003422,4.300232,4.3002958,4.3002365,4.3001133,4.3001777,4.3002744,4.3001602,4.3000879,4.3001212
2024-04-02 13:31:22.812553,4.3000218,4.3000698,4.3000596,4.300154,4.3001218,4.3000619,4.3003416,4.3002461,4.3002941,4.3002405,4.3000766,4.30018,4.3002817,4.3001472,4.3000947,4.3001178
2024-04-02 13:31:38.851596,4.3000269,4.3000721,4.3000495,4.300154,4.3001162,4.300076,4.3003241,4.3002337,4.300297,4.3002286,4.3000873,4.3001936,4.300267,4.3001568,4.3001015,4.3001128
2024-04-02 13:31:54.881513,4.3000291,4.3000777,4.3000613,4.300154,4.300106,4.3000952,4.3003252,4.3002359,4.3002687,4.3002461,4.3000913,4.3001676,4.3002845,4.3001495,4.3000969,4.3001207
